986	Fly Away Home	0116329	Volando libre	http://ia.media-imdb.com/images/M/MV5BMTIxNjkwNTgwOF5BMl5BanBnXkFtZTcwMjgwNDkxMQ@@._V1._SY314_CR4,0,214,314_.jpg	1996	fly_away_home	7.1	32	27	5	84	8.1	7	7	0	100	3	5636	63	http://content6.flixster.com/movie/26/54/265420_det.jpg
987	Bliss	0118742	El amor es éxtasis	http://ia.media-imdb.com/images/M/MV5BMjA2NTgzNTY2Ml5BMl5BanBnXkFtZTcwMTc0MDgxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1997	1078165-bliss	5.8	12	6	6	50	0	4	1	3	25	3.4	337	58	http://content8.flixster.com/movie/27/47/274702_det.jpg
988	Grace of My Heart	0116442	Corazon rebelde	http://ia.media-imdb.com/images/M/MV5BNDU1MjMyNDc3OV5BMl5BanBnXkFtZTcwMDE2NDAyMQ@@._V1._SX97_SY140_.jpg	1996	grace_of_my_heart	6.7	22	16	6	72	0	4	0	4	0	3.6	611	71	http://content9.flixster.com/movie/27/44/274423_det.jpg
989	Schlafes Bruder	0114354	Schlafes Bruder	http://ia.media-imdb.com/images/M/MV5BMTQ5OTg5NTY4M15BMl5BanBnXkFtZTcwODA0MDUxMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	brother_of_sleep	6.6	7	5	2	71	0	2	2	0	100	4.1	119	84	http://content7.flixster.com/movie/10/97/64/10976437_det.jpg
990	Maximum Risk	0117011	Al límite del riesgo	http://ia.media-imdb.com/images/M/MV5BMTcwNTIyMjI0M15BMl5BanBnXkFtZTcwMDE5NjkxMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	maximum_risk	4.3	31	9	22	29	4.2	10	3	7	30	2.8	2236	38	http://content9.flixster.com/movie/27/74/277423_det.jpg
991	Michael Collins	0117039	Michael Collins	http://ia.media-imdb.com/images/M/MV5BMjE4MDE0MjEzMl5BMl5BanBnXkFtZTcwNjc1MzkxMQ@@._V1._SY314_CR8,0,214,314_.jpg	1996	michael_collins	6.8	44	34	10	77	6.8	9	7	2	77	3.6	4673	79	http://content8.flixster.com/movie/26/86/268618_det.jpg
992	The Rich Man's Wife	0117473	Ambición peligrosa	http://ia.media-imdb.com/images/M/MV5BMTU0NDc3MTIzNF5BMl5BanBnXkFtZTcwMDA2NTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	rich_mans_wife	4.1	14	2	12	14	0	4	0	4	0	3	769	49	http://content7.flixster.com/movie/28/19/281925_det.jpg
993	Infinity	0116635	Infinity	http://ia.media-imdb.com/images/M/MV5BMTQwNDQzMDI0Nl5BMl5BanBnXkFtZTcwMzc1OTIyMQ@@._V1._SY314_CR0,0,214,314_.jpg	1996	1072683-infinity	6.2	13	8	5	61	0	4	2	2	50	3.1	399	38	http://content7.flixster.com/movie/26/46/264697_det.jpg
994	Big Night	0115678	Big Night	http://ia.media-imdb.com/images/M/MV5BMTUzMjAzMjMyMl5BMl5BanBnXkFtZTcwNTUzNDIyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	big_night	8	52	50	2	96	8.2	11	11	0	100	3.9	1944	84	http://content7.flixster.com/movie/10/87/40/10874069_det.jpg
996	Last Man Standing	0116830	El último hombre	http://ia.media-imdb.com/images/M/MV5BMTIyOTE2ODQ2OF5BMl5BanBnXkFtZTYwMjY4Mjg5._V1._SX214_CR0,0,214,314_.jpg	1996	1073075-last_man_standing	5.1	30	11	19	36	4	6	1	5	16	3.1	8711	56	http://content7.flixster.com/movie/10/94/88/10948865_det.jpg
997	Caught	0115847	Caught	http://ia.media-imdb.com/images/M/MV5BMTY2ODQ0MDg1Ml5BMl5BanBnXkFtZTcwODAxMTkxMQ@@._V1._SY314_CR0,0,214,314_.jpg	1996	1074539-caught	6.3	12	9	3	75	0	3	2	1	66	3.2	209	58	http://content9.flixster.com/movie/28/09/280923_det.jpg
998	Set It Off	0117603	Hasta el final (Set It Off)	http://ia.media-imdb.com/images/M/MV5BMjA2MzUxODQ0Nl5BMl5BanBnXkFtZTcwNTQyNzEyMQ@@._V1._SY314_CR6,0,214,314_.jpg	1996	set_it_off	6	23	14	9	60	7.5	6	5	1	83	3.6	10301	86	http://content8.flixster.com/movie/26/90/269030_det.jpg
999	2 Days in the Valley	0115438	Dos días en el valle	http://ia.media-imdb.com/images/M/MV5BMTI1ODM4NzQ1NV5BMl5BanBnXkFtZTcwNDQyMDU1MQ@@._V1._SY314_CR4,0,214,314_.jpg	1996	2_days_in_the_valley	6.1	52	32	20	61	6	11	8	3	72	3	3984	48	http://content6.flixster.com/movie/26/94/269408_det.jpg
1000	Curdled	0115994	Tú asesina, que nosotras limpiamos la sangre	http://ia.media-imdb.com/images/M/MV5BMTg2MzE2NjUzN15BMl5BanBnXkFtZTcwMTEwMDQ0MQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	curdled	4.3	12	2	10	16	0	2	0	2	0	3.4	441	62	http://content9.flixster.com/movie/43/21/04/4321043_det.jpg
1001	The Associate	0115580	Cómo triunfar en Wall Street (en un par de horas)	http://ia.media-imdb.com/images/M/MV5BMTczNDYyNjUyOV5BMl5BanBnXkFtZTcwNDc3MTAyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	1073315-associate	5.1	17	4	13	23	6.2	7	3	4	42	2.9	1259	52	http://content7.flixster.com/movie/25/98/259813_det.jpg
1002	Ed's Next Move	0116167	Ed's Next Move	http://ia.media-imdb.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	eds_next_move	6.3	9	7	2	77	0	2	2	0	100	3.2	43	75	http://content8.flixster.com/movie/10/85/80/10858018_det.jpg
1003	Extreme Measures	0116259	Al cruzar el límite	http://ia.media-imdb.com/images/M/MV5BMTIyMzI3MDU0NF5BMl5BanBnXkFtZTcwNTYyMjAwMQ@@._V1._SY296_CR1,0,214,296_.jpg	1996	extreme_measures	6	31	17	14	54	5.7	6	2	4	33	2.9	2772	37	http://content7.flixster.com/movie/28/29/282909_det.jpg
1004	The Glimmer Man	0116421	The Glimmer Man	http://ia.media-imdb.com/images/M/MV5BMTYzMDY2Mzg4MF5BMl5BanBnXkFtZTcwNzAyMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	glimmer_man	3.4	24	3	21	12	2.6	9	0	9	0	2.7	2801	48	http://content7.flixster.com/movie/27/22/272217_det.jpg
1005	D3: The Mighty Ducks	0116000	D3: The Mighty Ducks	http://ia.media-imdb.com/images/M/MV5BMTM2Njg5MDg4MF5BMl5BanBnXkFtZTcwNjk0MDcyMQ@@._V1._SY314_CR8,0,214,314_.jpg	1996	d3_the_mighty_ducks	3.7	14	2	12	14	0	4	0	4	0	2.8	9838	50	http://content7.flixster.com/movie/26/31/263193_det.jpg
1006	The Chamber	0115862	Cámara sellada	http://ia.media-imdb.com/images/M/MV5BMTUxMDAyMDM3NV5BMl5BanBnXkFtZTYwOTU4Mjg5._V1._SX214_CR0,0,214,314_.jpg	1996	chamber	4.5	24	3	21	12	4.6	7	0	7	0	3	1633	43	http://content7.flixster.com/movie/10/88/80/10888009_det.jpg
1007	The Apple Dumpling Gang	0072653	Los más torpes del Oeste	http://ia.media-imdb.com/images/M/MV5BMTI0MDIxNTk3M15BMl5BanBnXkFtZTcwMzA4NDAyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1975	apple_dumpling_gang	6	8	4	4	50	0	2	0	2	0	3.2	2133	60	http://content8.flixster.com/movie/25/12/251202_det.jpg
1008	Davy Crockett, King of the Wild Frontier	0047977	Davy Crockett, King of the Wild Frontier	http://ia.media-imdb.com/images/M/MV5BMTI0ODU1MzcwNl5BMl5BanBnXkFtZTcwNjU4MTIyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1955	davy_crockett_king_of_the_wild_frontier	0	4	4	0	100	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/11/14/51/11145149_det.jpg
1009	Escape to Witch Mountain	0072951	La montaña embrujada	http://ia.media-imdb.com/images/M/MV5BMTgzOTQ4NTk2OV5BMl5BanBnXkFtZTcwMjMwNDAwMQ@@._V1._SY314_CR2,0,214,314_.jpg	1975	escape_to_witch_mountain	6	20	15	5	75	0	3	2	1	66	3.1	3761	60	http://content8.flixster.com/movie/10/89/29/10892994_det.jpg
1010	The Love Bug	0064603	Ahí va ese bólido	http://ia.media-imdb.com/images/M/MV5BMTMxOTgxMzI1OV5BMl5BanBnXkFtZTcwOTcwMDAwMQ@@._V1._SY314_CR1,0,214,314_.jpg	1968	1012813-love_bug	5.7	15	11	4	73	0	4	1	3	25	3.1	3795	63	http://content8.flixster.com/movie/25/11/251198_det.jpg
1011	Herbie Rides Again	0071607	Herbie, un volante loco	http://ia.media-imdb.com/images/M/MV5BMTc1NzU2MjU2Ml5BMl5BanBnXkFtZTcwNDM5MzUyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1974	herbie_rides_again	0	4	3	1	75	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/25/21/252102_det.jpg
1012	Old Yeller	0050798	Fiel amigo	http://ia.media-imdb.com/images/M/MV5BMTI2MTcwNjAwNF5BMl5BanBnXkFtZTcwMTYzODAzMQ@@._V1._SY314_CR3,0,214,314_.jpg	1957	old_yeller	7.7	17	16	1	94	0	2	2	0	100	3.3	6399	73	http://content8.flixster.com/movie/10/94/43/10944394_det.jpg
1013	The Parent Trap	0120783	Tú a Londres y yo a California	http://ia.media-imdb.com/images/M/MV5BMTgwOTY0NTA3NV5BMl5BanBnXkFtZTcwMTQ2ODgyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1998	1083414-parent_trap	7	34	27	7	79	6.5	7	4	3	57	3.1	41455	67	http://content9.flixster.com/movie/10/88/10/10881003_det.jpg
1014	Pollyanna	0054195	Polyanna	http://ia.media-imdb.com/images/M/MV5BMTIzNjcyNzY2MF5BMl5BanBnXkFtZTcwMjc5ODUyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1960	1016512-pollyanna	7.4	11	9	2	81	0	2	2	0	100	3.3	3331	71	http://content7.flixster.com/movie/25/10/251005_det.jpg
1015	Homeward Bound: The Incredible Journey	0107131	De vuelta a casa, un viaje increíble	http://ia.media-imdb.com/images/M/MV5BMTM3NDEyMzU5N15BMl5BanBnXkFtZTcwODA2MzQyMQ@@._V1._SY314_CR5,0,214,314_.jpg	1993	homeward_bound_the_incredible_journey	6.5	22	19	3	86	6.9	8	7	1	87	3.2	15019	66	http://content8.flixster.com/movie/10/91/53/10915370_det.jpg
1016	The Shaggy Dog	0393735	Cariño, estoy hecho un perro	http://ia.media-imdb.com/images/M/MV5BMTY0NzM0OTE1N15BMl5BanBnXkFtZTcwMjQ0NjIzMQ@@._V1._SX214_CR0,0,214,314_.jpg	2006	shaggy_dog	4.4	103	28	75	27	4.8	29	10	19	34	2.9	41890	50	http://content9.flixster.com/movie/10/89/84/10898411_det.jpg
1017	Swiss Family Robinson	0054357	Los robinsones de los mares del Sur	http://ia.media-imdb.com/images/M/MV5BMTI3MjY5NzcwNF5BMl5BanBnXkFtZTYwNTg2MDY5._V1._SX214_CR0,0,214,314_.jpg	1960	1020736-swiss_family_robinson	6.7	17	14	3	82	0	2	1	1	50	3.3	3986	71	http://content8.flixster.com/movie/10/86/95/10869530_det.jpg
1018	That Darn Cat	0120317	Un gato del FBI	http://ia.media-imdb.com/images/M/MV5BMTc5MDc0ODUxN15BMl5BanBnXkFtZTcwNzE4MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1997	1075251-that_darn_cat	3.8	14	1	13	7	0	4	0	4	0	2.5	2029	30	http://content6.flixster.com/movie/10/86/44/10864404_det.jpg
1019	20000 Leagues Under the Sea	0046672	20.000 leguas de viaje submarino	http://ia.media-imdb.com/images/M/MV5BMTIxOTAyNzA3MF5BMl5BanBnXkFtZTcwMjgzMTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1954	1000079-20000_leagues_under_the_sea	7.7	24	22	2	91	0	4	4	0	100	3.2	7628	57	http://content6.flixster.com/movie/11/14/17/11141728_det.jpg
1020	Cool Runnings	0106611	Elegidos para el triunfo	http://ia.media-imdb.com/images/M/MV5BMTQ5MjQ1MTEzOF5BMl5BanBnXkFtZTcwMjIyNjgxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1993	1046227-cool_runnings	6	30	22	8	73	6	6	4	2	66	3.4	35317	77	http://content8.flixster.com/movie/25/47/254718_det.jpg
1021	Angels in the Outfield	0043286	Angels in the Outfield	http://ia.media-imdb.com/images/M/MV5BODcwOTY3MzMxMl5BMl5BanBnXkFtZTcwMjE0MjMzMQ@@._V1._SY314_CR94,0,214,314_.jpg	1951	1048301-angels_in_the_outfield	0	1	1	0	100	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/89/81/10898186_det.jpg
1022	Cinderella	0042332	La cenicienta	http://ia.media-imdb.com/images/M/MV5BOTQxMDk1OTEyNl5BMl5BanBnXkFtZTYwNjQ0MTA5._V1._SX214_CR0,0,214,314_.jpg	1950	1004186-cinderella	7.3	26	24	2	92	8	5	5	0	100	3.5	63946	76	http://content9.flixster.com/movie/25/06/250619_det.jpg
1023	Winnie the Pooh and the Blustery Day	0063819	Winnie Pu en el bosque encantado	http://ia.media-imdb.com/images/M/MV5BMjA5MDQ3MjkxOV5BMl5BanBnXkFtZTYwOTc1MTk5._V1._SX150_SY222_.jpg	1968		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
1024	The Three Caballeros	0038166	Los tres caballeros	http://ia.media-imdb.com/images/M/MV5BMTI0MjU1NDI5OF5BMl5BanBnXkFtZTcwNjMyOTgxMQ@@._V1._SY314_CR8,0,214,314_.jpg	1944	the-three-caballeros	6.8	15	13	2	86	0	4	3	1	75	3.3	2192	62	http://content9.flixster.com/movie/10/88/70/10887063_det.jpg
1025	The Sword in the Stone	0057546	Merlín el encantador	http://ia.media-imdb.com/images/M/MV5BMTc2ODQ4MjQ0OV5BMl5BanBnXkFtZTcwMTg4NTIyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1963	sword_in_the_stone	6	22	16	6	72	0	3	2	1	66	3.3	11900	68	http://content6.flixster.com/movie/25/07/250724_det.jpg
1026	So Dear to My Heart	0041890	So Dear to My Heart	http://ia.media-imdb.com/images/M/MV5BMTI1NTAyNDg5NF5BMl5BanBnXkFtZTcwNTc2ODcxMQ@@._V1._SY314_CR8,0,214,314_.jpg	1948	so_dear_to_my_heart	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/56/75/49/5675490_det.jpg
1027	Robin Hood: Prince of Thieves	0102798	Robin Hood, príncipe de los ladrones	http://ia.media-imdb.com/images/M/MV5BMTI2NzY5Mjk4OV5BMl5BanBnXkFtZTYwODExOTk5._V1._SY314_CR10,0,214,314_.jpg	1991	robin_hood_prince_of_thieves	5.2	27	15	12	55	0	2	1	1	50	3.4	30722	72	http://content6.flixster.com/movie/10/93/73/10937328_det.jpg
1028	Mary Poppins	0058331	Mary Poppins	http://ia.media-imdb.com/images/M/MV5BMTQxNzgyODQwOF5BMl5BanBnXkFtZTcwNDUwMzE2MQ@@._V1._SY314_CR50,0,214,314_.jpg	1964	mary_poppins	8.2	37	37	0	100	0	3	3	0	100	3.5	44140	79	http://content6.flixster.com/movie/62/99/53/6299532_det.jpg
1029	Dumbo	0033563	Dumbo	http://ia.media-imdb.com/images/M/MV5BMTM1ODEwNjg2MF5BMl5BanBnXkFtZTcwNzgxODIzMQ@@._V1._SY314_CR5,0,214,314_.jpg	1941	dumbo	8.4	31	30	1	96	0	4	4	0	100	3.3	32327	65	http://content8.flixster.com/movie/10/83/83/10838302_det.jpg
1030	Pete's Dragon	0076538	Pedro y el dragón Elliot	http://ia.media-imdb.com/images/M/MV5BOTQ3ODEyNTk2M15BMl5BanBnXkFtZTcwMjY2MzQyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1977	petes_dragon	4.6	20	10	10	50	0	2	2	0	100	3.1	7622	59	http://content6.flixster.com/movie/25/09/250924_det.jpg
1031	Bedknobs and Broomsticks	0066817	La bruja novata	http://ia.media-imdb.com/images/M/MV5BMjExMzM5MjU0OF5BMl5BanBnXkFtZTcwMzU3OTgxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1971	bedknobs_and_broomsticks	6	28	17	11	60	4.8	5	1	4	20	3.3	15857	67	http://content6.flixster.com/movie/11/15/24/11152484_det.jpg
1032	Alice in Wonderland	0043274	Alicia en el país de las maravillas	http://ia.media-imdb.com/images/M/MV5BMzc4NzE1NjUxNV5BMl5BanBnXkFtZTcwNzc2NDQyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1951	1029112-alice_in_wonderland	6.5	22	18	4	81	0	3	2	1	66	3.3	37778	70	http://content8.flixster.com/movie/10/83/99/10839910_det.jpg
1033	The Fox and the Hound	0082406	Tod y Toby	http://ia.media-imdb.com/images/M/MV5BMTQ3Njc0MjU4NF5BMl5BanBnXkFtZTcwMzcxMzUzMQ@@._V1._SY314_CR5,0,214,314_.jpg	1981	fox_and_the_hound	6.6	22	15	7	68	0	3	3	0	100	3.4	24666	77	http://content8.flixster.com/movie/10/84/96/10849638_det.jpg
1034	Freeway	0116361	Sin salida	http://ia.media-imdb.com/images/M/MV5BMTQ1MTEzMDU0N15BMl5BanBnXkFtZTcwNDI2MTc0MQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	1072957-freeway	6.4	35	26	9	74	7.6	8	6	2	75	3.4	4677	73	http://content7.flixster.com/movie/27/08/270821_det.jpg
1035	The Sound of Music	0059742	Sonrisas y lágrimas	http://ia.media-imdb.com/images/M/MV5BMTY0MzA3MDk2M15BMl5BanBnXkFtZTcwODg4MzEzMQ@@._V1._SY314_CR4,0,214,314_.jpg	1965	sound_of_music	7.7	47	38	9	80	5	5	2	3	40	3.6	72590	86	http://content6.flixster.com/movie/35/91/82/3591824_det.jpg
1036	Die Hard	0095016	Jungla de cristal	http://ia.media-imdb.com/images/M/MV5BMTIxNTY3NjM0OV5BMl5BanBnXkFtZTcwNzg5MzY0MQ@@._V1._SY314_CR9,0,214,314_.jpg	1988	die_hard	8.1	50	47	3	94	6.2	9	6	3	66	3.9	99625	91	http://content8.flixster.com/movie/10/93/34/10933490_det.gif
1037	The Lawnmower Man	0104692	El cortador de césped	http://ia.media-imdb.com/images/M/MV5BMTIyNTYwMDc1MF5BMl5BanBnXkFtZTcwNzc1MTQyMQ@@._V1._SY288_CR1,0,214,288_.jpg	1992	lawnmower_man	4.9	19	9	10	47	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/85/16/10851698_det.jpg
1038	Unhook the Stars	0118044	Volver a vivir	http://ia.media-imdb.com/images/M/MV5BMTM5NjgxMDQwN15BMl5BanBnXkFtZTcwODk1NTgxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1996	unhook_the_stars	6.6	16	13	3	81	6.4	6	5	1	83	3.2	257	49	http://content9.flixster.com/movie/27/66/276699_det.jpg
1039	Synthetic Pleasures	0114597	Synthetic Pleasures	http://ia.media-imdb.com/images/M/MV5BNTE0ODI2OTAzMF5BMl5BanBnXkFtZTcwMTk2OTIyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	synthetic_pleasures	5.4	6	1	5	16	0	2	0	2	0	0	0	0	http://content7.flixster.com/movie/10/97/63/10976305_det.jpg
1040	Secret Agent	0028231	El agente secreto	http://ia.media-imdb.com/images/M/MV5BMTgwMTYzMzc2NF5BMl5BanBnXkFtZTcwNDEwOTAyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1936	1018483-secret_agent	7.6	10	10	0	100	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/35/29/10352954_det.jpg
1041	Secrets & Lies	0117589	Secretos y mentiras (Secrets and Lies)	http://ia.media-imdb.com/images/M/MV5BMTc1NDI1MjY3N15BMl5BanBnXkFtZTcwMDAzOTcyMQ@@._V1._SY314_CR5,0,214,314_.jpg	1996	secrets_and_lies	8.6	34	32	2	94	9.2	7	7	0	100	4.1	3358	90	http://content6.flixster.com/movie/10/86/84/10868484_det.jpg
1042	That Thing You Do!	0117887	The Wonders	http://ia.media-imdb.com/images/M/MV5BMTczMzM2MTM0NF5BMl5BanBnXkFtZTcwMTIwMDQ0MQ@@._V1._SY314_CR8,0,214,314_.jpg	1996	that_thing_you_do	7.1	50	46	4	92	7.2	17	16	1	94	3.2	14364	69	http://content9.flixster.com/movie/10/89/08/10890851_det.jpg
1043	To Gillian on Her 37th Birthday	0117924	Buenas noches, amor mío	http://ia.media-imdb.com/images/M/MV5BMjE3MDQ1ODMwMV5BMl5BanBnXkFtZTcwNTM2ODYxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1996	to_gillian_on_her_37th_birthday	4.7	27	4	23	14	5.2	7	0	7	0	2.9	1032	43	http://content9.flixster.com/movie/26/66/266615_det.jpg
1044	Surviving Picasso	0117791	Sobrevivir a Picasso	http://ia.media-imdb.com/images/M/MV5BMTk2NTI4MTMwMV5BMl5BanBnXkFtZTcwMjE4ODcyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	surviving_picasso	5	17	5	12	29	6.2	6	2	4	33	3.4	1054	58	http://content8.flixster.com/movie/74/43/17/7443178_det.jpg
1045	Love Is All There Is	0116928	Love Is All There Is	http://ia.media-imdb.com/images/M/MV5BMTIwNzQ1NDI5MV5BMl5BanBnXkFtZTcwODY2NzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1996	love_is_all_there_is	0	2	0	2	0	0	0	0	0	0	0	0	0	http://content6.flixster.com/movie/27/61/276104_det.jpg
1046	Beautiful Thing	0115640	Beautiful Thing	http://ia.media-imdb.com/images/M/MV5BMTI1NTkyNjQ2NF5BMl5BanBnXkFtZTYwODU4Mjg5._V1._SX198_SY296_.jpg	1996	beautiful_thing	6.8	20	18	2	90	6.8	8	7	1	87	4.3	3357	91	http://content8.flixster.com/movie/26/94/269414_det.jpg
1047	The Long Kiss Goodnight	0116908	Memoria letal	http://ia.media-imdb.com/images/M/MV5BMTUxMTY5MDE0OF5BMl5BanBnXkFtZTcwMzU5NjgxMQ@@._V1._SY314_CR7,0,214,314_.jpg	1996	long_kiss_goodnight	6.1	29	20	9	68	4.1	6	0	6	0	3.3	10833	69	http://content8.flixster.com/movie/59/86/77/5986778_det.jpg
1049	The Ghost and the Darkness	0116409	Los demonios de la noche	http://ia.media-imdb.com/images/M/MV5BMTQxNTcwMDc1OV5BMl5BanBnXkFtZTcwMDYyMzMyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	ghost_and_the_darkness	5.5	45	23	22	51	4.3	10	2	8	20	3.3	7987	71	http://content9.flixster.com/movie/10/86/46/10864623_det.jpg
1050	Looking for Richard	0116913	Looking for Richard	http://ia.media-imdb.com/images/M/MV5BMTIyNTQwNzEwOV5BMl5BanBnXkFtZTcwMDEzNDMzMQ@@._V1._SY314_CR5,0,214,314_.jpg	1996	looking_for_richard	7.1	45	37	8	82	6.5	12	8	4	66	3.6	1885	73	http://content6.flixster.com/movie/10/91/36/10913644_det.jpg
1051	Trees Lounge	0117958	Trees lounge. Una última copa	http://ia.media-imdb.com/images/M/MV5BMTcyMzQ5NzczNl5BMl5BanBnXkFtZTcwNzE0NjY0MQ@@._V1._SY314_CR10,0,214,314_.jpg	1996	trees_lounge	6.9	25	20	5	80	0	4	3	1	75	3.6	1441	78	http://content9.flixster.com/movie/28/39/283995_det.jpg
1053	Normal Life	0117202	Normal Life	http://ia.media-imdb.com/images/M/MV5BMTI0MTg5MjA2NV5BMl5BanBnXkFtZTcwODI4NTcyMQ@@._V1._SY314_CR6,0,214,314_.jpg	1996	normal_life	6	10	7	3	70	0	2	2	0	100	3	289	45	http://content7.flixster.com/movie/10/88/24/10882453_det.jpg
1054	Get on the Bus	0116404	Get on the Bus	http://ia.media-imdb.com/images/M/MV5BMTI4ODcwNjU5OF5BMl5BanBnXkFtZTcwODQzNDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	get_on_the_bus	7.5	38	33	5	86	7.7	10	9	1	90	3.5	1014	70	http://content6.flixster.com/movie/10/86/99/10869944_det.jpg
1055	Shadow Conspiracy	0120107	Conspiración en la sombra	http://ia.media-imdb.com/images/M/MV5BMjA0MDUwODYwOV5BMl5BanBnXkFtZTcwNjY5ODUyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1997	shadow_conspiracy	3	27	0	27	0	3.3	9	0	9	0	2.6	692	24	http://content9.flixster.com/movie/31/37/313791_det.jpg
1056	Jude	0116722	Jude	http://ia.media-imdb.com/images/M/MV5BMjA4OTY3MDkxMF5BMl5BanBnXkFtZTcwNTM5NjIyMQ@@._V1._SY314_CR8,0,214,314_.jpg	1996	jude	7.3	28	24	4	85	7.7	8	7	1	87	3.6	1931	71	http://content9.flixster.com/movie/27/59/275991_det.jpg
1057	Everyone Says I Love You	0116242	Todos dicen I Love You	http://ia.media-imdb.com/images/M/MV5BMTI2NjI1OTI5NF5BMl5BanBnXkFtZTcwMjI4MTUxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1996	everyone_says_i_love_you	7.3	41	32	9	78	7	9	5	4	55	3.4	6964	63	http://content6.flixster.com/movie/10/89/31/10893116_det.jpg
1058	Azúcar amarga	0115600	Azúcar amarga	http://ia.media-imdb.com/images/M/MV5BMjAxNDI0ODM5MV5BMl5BanBnXkFtZTcwMTk1MzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	bitter_sugar	0	3	2	1	66	0	0	0	0	0	0	0	0	http://content9.flixster.com/movie/10/91/32/10913275_det.jpg
1059	Romeo + Juliet	0117509	Romeo y Julieta, de William Shakespeare	http://ia.media-imdb.com/images/M/MV5BNDIxOTI3MjQ4MV5BMl5BanBnXkFtZTcwMTI1ODU3Mw@@._V1._SX214_CR0,0,214,314_.jpg	1996	1102360-romeo_and_juliet	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content6.flixster.com/movie/10/85/38/10853892_det.jpg
1060	Swingers	0117802	Swingers	http://ia.media-imdb.com/images/M/MV5BMjEwNDk3MjQ1M15BMl5BanBnXkFtZTcwNDk3MTYyMQ@@._V1._SY295_CR1,0,214,295_.jpg	1996	swingers	7.7	51	44	7	86	7.6	10	8	2	80	3.8	14060	89	http://content9.flixster.com/movie/11/12/17/11121759_det.jpg
1061	Sleepers	0117665	Sleepers	http://ia.media-imdb.com/images/M/MV5BMjA5Mzc0MTIyNl5BMl5BanBnXkFtZTYwNzI1NDM5._V1._SY314_CR8,0,214,314_.jpg	1996	1073595-sleepers	6.7	48	35	13	72	7.3	9	8	1	88	3.6	20694	81	http://content9.flixster.com/movie/27/01/270111_det.jpg
1062	The Sunchaser	0117781	Sunchaser	http://ia.media-imdb.com/images/M/MV5BMjE4NjE2MzU1OF5BMl5BanBnXkFtZTcwNTg3NjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	1212848-sunchaser	3.9	5	1	4	20	0	1	0	1	0	3.3	191	52	http://content8.flixster.com/movie/83/85/33/8385330_det.jpg
1063	Indiana Jones and the Last Crusade	0097576	Indiana Jones y la última cruzada	http://ia.media-imdb.com/images/M/MV5BMTkwNjQwMjgxNl5BMl5BanBnXkFtZTcwMDg4MzM2MQ@@._V1._SY314_CR4,0,214,314_.jpg	1989	indiana_jones_and_the_last_crusade	7.9	54	48	6	88	6.5	7	5	2	71	3.9	103952	91	http://content7.flixster.com/movie/10/91/96/10919621_det.jpg
